page_downloaded,page_id,page_md5,ice_date_updated,ice_date_as_of_case,ice_date_as_of_case_current,ice_date_as_of_test,ice_date_as_of_pop,ice_page_version
2021-12-21 06:03:00,51e904db0901386d65f8b57160352d29,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 07:03:00,f2b7c6244489f1ec18ec440fdb8608d9,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 08:03:00,d548d50730da6546536fef6d269946ef,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 09:02:00,c464facd51c75ffc77bcb5b00a223a2b,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 10:03:00,7e866601bb111b44fa9283d04e8433bb,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 11:03:00,25584ba3e6c5354c7205d48ad21df779,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 12:03:00,1aebbbea89894cf91038363187554b44,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 13:03:00,fd4f8fec0c8d7a6056875f4e345a27ee,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 14:03:00,3e0235454fda51bbf3c1546cfb808fb7,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 15:03:00,bab1309d555f7cb9ce4a2d5cd333b0b5,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 16:03:00,bb51d8e5c2e17dcf3bc12ca4d28f8da5,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 17:03:00,ae4a26e39bbd1c4d616983c9e003afb9,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 18:03:00,84e0ce3a2b399af00433283b810e6d7a,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 19:03:00,a963f59efe33560f3c8e08f2da0fab12,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 20:03:00,aecdc593dac04d91a2ab75a3a420e989,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 21:02:00,047b7d9b5726e83040ba46d456fadcd6,07a4732cb0bba265342621a7c53fce8d,2021-12-17 22:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,2021-12-10 00:00:00,2021-12-10 00:00:00,V4
2021-12-21 22:03:00,1d2f81804a9cafe229fd3cb1fe7f840b,3d4c79356b1fab4b27eccea68833fe14,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-21 23:03:00,0e6ea848780ce0ef54a6c1601c28512c,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 00:03:00,de26c8771759fd730bbea5f3331b17ed,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 01:03:00,1ecba4be0d5a6a9cd0b3be8f41eb6829,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 02:03:00,fea8a68a0c23409889f74cfb862b2056,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 03:03:00,3565c58acd94a44e39e0d95da27d3357,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 04:03:00,e859dc295e8d66cdf39a62e81686bcde,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 05:03:00,ac85921aa449a9ad09ead1db6a51e86e,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 06:03:00,25a060c06ba0bb65f73ce4c719382e54,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 07:03:00,70171d1d2ede1090fc26fdcba0c32cbc,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 08:03:00,b1d3a45fc8fc3601037eef7e5c5c8c6b,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 09:03:00,35b7fcac1040ddb947360ed33fb93f51,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 10:03:00,956457840069a4a6eae844c09f593b41,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 11:03:00,fd1a6937d78068c08fd09e2c764e8c39,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 12:03:00,a3c2e26383d66806f42d1fe205ba819b,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 13:03:00,f1b0820921b80875ccf88fa7f4638aba,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 14:03:00,649cf5d5278b2371ef2449441a59c686,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 15:03:00,55562e77289b5b904da678f52a24a23f,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 16:02:00,5516334ba29c1593d5bcde670ed2e273,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 17:03:00,6a6848853b1a3fe3d79b6d89265d2428,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 18:03:00,322527722b04f9e6d96ba5e93abcf29e,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 19:03:00,11735784ed66bc342ab5821ea505c649,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 20:03:00,cec19448188aa95788ee90dd9c62430f,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 21:03:00,097cd19bb69be485087a28bca6d85482,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 22:02:00,d00105865fcbc6a29d4375dcad05b6cc,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-22 23:03:00,1146daaba42f8d2d0a29a7c11af21699,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 00:03:00,87ed32d6dc4c22d26e74c630d40a78ec,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 01:03:00,61dfdadf0b85f5d2160ac80c609d45a1,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 02:03:00,7687683a97496e16ededd1067df78003,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 03:03:00,854037bff0ef793a891175a29403e418,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 04:03:00,798ee651d705a7a320b9270444f562f8,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 05:03:00,74728ef58f992277576c5a633440719e,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 06:03:00,1ef5e92b7c0dd9576a9595cd2e968e7a,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 07:03:00,420acf2633de9f8e3873bb8778d5f7b2,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 08:03:00,df1b25247a0f5e13a6281659c2e32d59,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 09:03:00,e830ede1f1fed784014fc616326c5809,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 10:03:00,c758a9f410e62b29481bc9d2f470362f,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 11:03:00,f12ecbfe9cbd47cf6a41a4b9507b9724,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 12:03:00,a6d4c1e27f4a1df3c638135fa068df6f,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 13:03:00,3d4be675060d02eb85b6f844020bda07,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 14:03:00,dc45fc53741b31cdff119fd8073cc949,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 15:03:00,a0b7d35a8cd4d63f2a6cd8c2d366a359,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 16:03:00,41168a98af04812404bf75b396101946,8c8858a239682c6fc9d6cc868d80af29,2021-12-21 21:30:00,2021-12-20 00:00:00,2021-12-20 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 17:03:00,2a2b8dfe7699622715bcf31a4fe04e83,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 18:03:00,0e6b9268fc8f0fbaa28d69ea49a82cc1,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 19:03:00,31a963a866895df7ea70a65a1b28dd65,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 20:03:00,8895826cb2d9e2dbac9408fc2139da54,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 21:03:00,499dbe1ef01b3710cf80a9f5703e4a33,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 22:03:00,dfc2d42abc85dcabdf8aa4624fa92f12,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-23 23:03:00,64387952af9d03dcc5ca95322519686c,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 00:03:00,55884da0f68d62a60974e444ecba035c,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 01:03:00,275f1260d6321ef98f71b5ad85ec1c53,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 02:03:00,f30878c5906d4222d905e8c3bb2275b6,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 03:03:00,73b1f62efa97cdb1afbed8b3f87f35bf,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 04:03:00,c2a139036e8297f891211d7f1567ba64,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 05:03:00,752c04449cea76bcfce9acb0fdb0fa37,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 06:03:00,c20ad33b772061657182ff11fc16da47,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 07:03:00,6b36da200dc74693523ee6211c99eaec,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 08:03:00,611d973c0d6e47a16cf2d1ee8b57c6a6,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 09:03:00,d2fc694ee30b2dac00c5ca1dfba0069d,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 10:03:00,c6847ad6698a3ebaa51c5e8066aedffc,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 11:03:00,f6d6c311b2f2158f5c664ff74b5ffba8,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 12:03:00,4a11cae678694a9d4063e6d965e31212,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 13:03:00,26924615bc479d6f6dbf732f9fe15539,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 14:03:00,f57c9c1f484dc44a171a597afe6b0e57,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 15:03:00,75c4db55c797329a58d221bf1f14dc17,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 16:03:00,99fbf32c12f4a7e7a14eee6e2383cfef,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 17:03:00,5136cdf9a7f91f0516e928600185ed17,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 18:02:00,7ee01353bbc790107c2451adf258c5fa,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 19:03:00,56e5ff6485db72a1af914145171241e5,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 20:03:00,e6b22dab2c3dffd5912128ce64991cf7,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 21:03:00,ee9309a9c9fd86068d13ff027c95da5a,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 22:03:00,116527a7c69d76901bedd5372255e66d,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-24 23:03:00,b5d13ff51919928bd0c1f2e6453ce5d2,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 00:03:00,1241cc8a86ce13d8da279f450910cdb9,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 01:03:00,424fce9a3f7961e0714eaa69cd633888,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 02:03:00,1eb6669bc5631b968705d0a320c96c0c,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 03:03:00,15402909d434ac94030d66cdc998c374,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 04:03:00,9ad7dafa7a10c833a60af34686261713,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 05:03:00,94fc0f3ad45118d7d69e30ff66c9f679,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 06:03:00,0d76ce6c4169165b1ab3a12307d22c58,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 07:03:00,5661b34b21654b384dc3745dfea6df54,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 08:03:00,30a28df35339e08339a6eef2e5757257,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 09:03:00,516eb3fa6cf8a0e0c319b954c63bd4d1,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 10:03:00,00e304e23aa55d89dbc395fcdadd6433,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 11:03:00,138ee949f232116d65b7c3cca886a008,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 12:03:00,a568f8b00fe1f54afbc9ecc574108878,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 13:03:00,7514084ac57ed65972de20a98967bb30,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 14:03:00,cc35fb09eab1d41272728d8dd6a305a2,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 15:03:00,e3583bff3883eae813a81d168be1c7b0,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 16:03:00,1b1e3b34e25edc2931fef790071e0f53,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 17:03:00,0a972569460272ab6694d4cb6f4bf67b,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 18:03:00,05327660cc37e6d5f189bb78d2a420ef,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 19:03:00,719c555144997364c59a100026417798,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 20:03:00,a34a221501154ac403fd5d4ee7093f2f,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
2021-12-25 21:03:00,5be579fece8f6473475c9cc1e27aa9dc,860e106d7ffe5d04f831252a2dea828e,2021-12-23 16:30:00,2021-12-21 00:00:00,2021-12-21 00:00:00,2021-12-16 00:00:00,2021-12-16 00:00:00,V4
